{'voltage': 118.1897323255649, 'addr': 1, 'power': 211.2199753918579, 'current': 1.5698924731182797, 'time': 1534212367}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 208.78269940619487, 'current': 1.6236559139784947, 'time': 1534212836}
{'voltage': 116.39558079121097, 'addr': 1, 'power': 190.64068100358423, 'current': 1.4731182795698923, 'time': 1534212838}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 218.299898357674, 'current': 1.6093189964157704, 'time': 1534212840}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 200.03851709195962, 'current': 1.5627240143369177, 'time': 1534212842}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 201.6504841384475, 'current': 1.6164874551971322, 'time': 1534212844}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 211.47461616647945, 'current': 1.5698924731182797, 'time': 1534212846}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 213.51742630931366, 'current': 1.6666666666666665, 'time': 1534212848}
{'voltage': 116.17131184941674, 'addr': 1, 'power': 200.26587492644302, 'current': 1.5017921146953404, 'time': 1534212850}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 206.62621034611888, 'current': 1.6093189964157706, 'time': 1534212852}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 199.70884823195846, 'current': 1.5663082437275984, 'time': 1534212854}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 212.26354785213712, 'current': 1.6129032258064515, 'time': 1534212856}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 202.87139570962393, 'current': 1.6451612903225805, 'time': 1534212858}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 215.57160434387202, 'current': 1.5985663082437276, 'time': 1534212860}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 213.28438452896808, 'current': 1.6738351254480286, 'time': 1534212862}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 208.284785748676, 'current': 1.5519713261648747, 'time': 1534212864}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 206.8831246990852, 'current': 1.5663082437275988, 'time': 1534212866}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 214.7474321938694, 'current': 1.6953405017921148, 'time': 1534212868}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 195.3037901888408, 'current': 1.5448028673835124, 'time': 1534212870}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 206.84788423474026, 'current': 1.5268817204301075, 'time': 1534212872}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 212.66597121917295, 'current': 1.5842293906810037, 'time': 1534212874}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 216.86527042208314, 'current': 1.5913978494623655, 'time': 1534212876}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 201.6345690900337, 'current': 1.5412186379928317, 'time': 1534212878}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 203.1544562135559, 'current': 1.6164874551971329, 'time': 1534212880}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 198.51976675760983, 'current': 1.5519713261648742, 'time': 1534212882}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 212.65005617075914, 'current': 1.5663082437275988, 'time': 1534212884}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 212.54319798855187, 'current': 1.5770609318996418, 'time': 1534212886}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 204.61750387845717, 'current': 1.5842293906810037, 'time': 1534212888}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 204.32989621783557, 'current': 1.6308243727598564, 'time': 1534212891}
{'voltage': 116.39558079121097, 'addr': 1, 'power': 199.58493821216499, 'current': 1.5232974910394264, 'time': 1534212893}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 210.43786444123467, 'current': 1.5555555555555556, 'time': 1534212895}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 208.22567271171027, 'current': 1.5627240143369177, 'time': 1534212897}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 208.13472957791686, 'current': 1.6308243727598568, 'time': 1534212899}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 201.72551222382705, 'current': 1.6164874551971324, 'time': 1534212901}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 203.32838495693574, 'current': 1.5913978494623653, 'time': 1534212903}
{'voltage': 116.84411867479946, 'addr': 1, 'power': 194.09765687690577, 'current': 1.5053763440860215, 'time': 1534212905}
{'voltage': 118.63827020915339, 'addr': 1, 'power': 217.96568234098328, 'current': 1.6057347670250897, 'time': 1534212907}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 205.24273792328677, 'current': 1.5304659498207887, 'time': 1534212909}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 257.72602043545714, 'current': 1.8817204301075268, 'time': 1534212911}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 228.039907986947, 'current': 1.7132616487455197, 'time': 1534212913}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 258.31715080511424, 'current': 1.971326164874552, 'time': 1534212915}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 235.28807575028083, 'current': 1.8064516129032262, 'time': 1534212917}
{'voltage': 116.39558079121097, 'addr': 1, 'power': 259.6312790884289, 'current': 1.9139784946236555, 'time': 1534212919}
{'voltage': 116.84411867479946, 'addr': 1, 'power': 226.09713529128553, 'current': 1.6810035842293904, 'time': 1534212921}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 233.01449740544592, 'current': 1.7060931899641574, 'time': 1534212923}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 228.42755309474134, 'current': 1.681003584229391, 'time': 1534212925}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 228.63672230246618, 'current': 1.6738351254480284, 'time': 1534212927}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 211.77131814048042, 'current': 1.5663082437275984, 'time': 1534212929}
{'voltage': 118.41400126735915, 'addr': 1, 'power': 211.63149307227303, 'current': 1.569892473118279, 'time': 1534212931}
{'voltage': 118.63827020915339, 'addr': 1, 'power': 208.7713315144707, 'current': 1.5412186379928317, 'time': 1534212933}
{'voltage': 118.86253915094764, 'addr': 1, 'power': 212.55456588027607, 'current': 1.5878136200716844, 'time': 1534212935}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 210.96078746054673, 'current': 1.5770609318996418, 'time': 1534212937}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 204.97900283528597, 'current': 1.5663082437275986, 'time': 1534212939}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 208.58376130102178, 'current': 1.6236559139784945, 'time': 1534212941}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 206.29654148611777, 'current': 1.6093189964157704, 'time': 1534212943}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 201.09686781148025, 'current': 1.5949820788530467, 'time': 1534212946}
{'voltage': 116.84411867479946, 'addr': 1, 'power': 198.75621890547265, 'current': 1.6057347670250897, 'time': 1534212948}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 198.71984165195528, 'current': 1.5161290322580645, 'time': 1534212950}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 216.46966779008187, 'current': 1.6200716845878138, 'time': 1534212952}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 215.7591745573209, 'current': 1.5949820788530464, 'time': 1534212954}
{'voltage': 118.63827020915339, 'addr': 1, 'power': 211.80201144813566, 'current': 1.5842293906810037, 'time': 1534212956}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 208.5382897341251, 'current': 1.6308243727598568, 'time': 1534212958}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 200.78652436741027, 'current': 1.6272401433691757, 'time': 1534212960}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 199.06997271705984, 'current': 1.5053763440860217, 'time': 1534212962}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 207.01044508639595, 'current': 1.5806451612903227, 'time': 1534212964}
{'voltage': 118.63827020915339, 'addr': 1, 'power': 218.22145990477722, 'current': 1.5949820788530467, 'time': 1534212966}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 209.8535548066121, 'current': 1.5627240143369177, 'time': 1534212968}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 211.67469106082493, 'current': 1.6057347670250892, 'time': 1534212970}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 198.98585031830098, 'current': 1.5878136200716844, 'time': 1534212972}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 203.42614882576362, 'current': 1.5806451612903227, 'time': 1534212974}
{'voltage': 118.41400126735915, 'addr': 1, 'power': 209.1487455197133, 'current': 1.5412186379928312, 'time': 1534212976}
{'voltage': 116.39558079121097, 'addr': 1, 'power': 209.29993847964477, 'current': 1.5806451612903225, 'time': 1534212978}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 207.15027015460336, 'current': 1.6272401433691757, 'time': 1534212980}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 209.02028834323005, 'current': 1.5519713261648747, 'time': 1534212982}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 214.93954956400788, 'current': 1.6057347670250897, 'time': 1534212984}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 207.21620392660353, 'current': 1.6702508960573477, 'time': 1534212986}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 217.21085433049805, 'current': 1.5985663082437276, 'time': 1534212988}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 206.411357192532, 'current': 1.6093189964157708, 'time': 1534212990}
{'voltage': 116.84411867479946, 'addr': 1, 'power': 208.5257850532285, 'current': 1.5268817204301073, 'time': 1534212992}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 210.55381693682125, 'current': 1.5770609318996418, 'time': 1534212994}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 202.3632509495533, 'current': 1.6523297491039426, 'time': 1534212996}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 210.21050660675115, 'current': 1.5591397849462365, 'time': 1534212998}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 204.23781629486973, 'current': 1.6129032258064515, 'time': 1534213000}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 217.845182688707, 'current': 1.6057347670250894, 'time': 1534213003}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 196.8896110843631, 'current': 1.5412186379928317, 'time': 1534213005}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 205.3927940940459, 'current': 1.5519713261648742, 'time': 1534213007}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 209.36928261916222, 'current': 1.5627240143369177, 'time': 1534213009}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 201.4731450275504, 'current': 1.5985663082437276, 'time': 1534213011}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 209.4738672230247, 'current': 1.5483870967741935, 'time': 1534213013}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 196.34849943829244, 'current': 1.4874551971326164, 'time': 1534213015}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 200.01578130851124, 'current': 1.5340501792114696, 'time': 1534213017}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 202.41668004065698, 'current': 1.5125448028673838, 'time': 1534213019}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 213.04224843524315, 'current': 1.6523297491039426, 'time': 1534213021}
{'voltage': 118.41400126735915, 'addr': 1, 'power': 221.87851067244424, 'current': 1.623655913978495, 'time': 1534213023}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 203.47616754935, 'current': 1.6487455197132617, 'time': 1534213025}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 224.08388166693416, 'current': 1.6523297491039424, 'time': 1534213027}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 198.27308350719517, 'current': 1.6093189964157704, 'time': 1534213029}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 213.62769485903814, 'current': 1.5806451612903225, 'time': 1534213031}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 210.63566575723533, 'current': 1.6021505376344085, 'time': 1534213033}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 206.72511100411919, 'current': 1.5878136200716846, 'time': 1534213035}
{'voltage': 116.84411867479946, 'addr': 1, 'power': 208.15064462633072, 'current': 1.5627240143369177, 'time': 1534213037}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 204.15369389611084, 'current': 1.6272401433691757, 'time': 1534213039}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 212.13622746482642, 'current': 1.5806451612903227, 'time': 1534213041}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 205.53830310811534, 'current': 1.6487455197132617, 'time': 1534213043}
{'voltage': 118.1897323255649, 'addr': 1, 'power': 212.21807628524047, 'current': 1.5555555555555558, 'time': 1534213045}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 195.22080457925424, 'current': 1.5842293906810037, 'time': 1534213047}
{'voltage': 118.41400126735915, 'addr': 1, 'power': 205.41325629914942, 'current': 1.5663082437275984, 'time': 1534213049}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 203.62281335259183, 'current': 1.5089605734767026, 'time': 1534213051}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 204.7357299523886, 'current': 1.6594982078853044, 'time': 1534213053}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 213.03883806772592, 'current': 1.5949820788530469, 'time': 1534213055}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 216.3423474027711, 'current': 1.6057347670250894, 'time': 1534213058}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 199.27573155726745, 'current': 1.6021505376344085, 'time': 1534213060}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 201.7186914887926, 'current': 1.6057347670250897, 'time': 1534213062}
{'voltage': 117.96546338377067, 'addr': 1, 'power': 213.15479056331247, 'current': 1.5842293906810037, 'time': 1534213064}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 217.49505162360236, 'current': 1.602150537634409, 'time': 1534213066}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 195.27537045953034, 'current': 1.4982078853046594, 'time': 1534213068}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 195.88241587760123, 'current': 1.6057347670250897, 'time': 1534213070}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 201.75620553148235, 'current': 1.609318996415771, 'time': 1534213072}
{'voltage': 117.74119444197642, 'addr': 1, 'power': 207.3935430375007, 'current': 1.5412186379928317, 'time': 1534213074}
{'voltage': 115.72277396582825, 'addr': 1, 'power': 204.07411865404163, 'current': 1.5161290322580645, 'time': 1534213076}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 206.58414914673938, 'current': 1.6523297491039428, 'time': 1534213078}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 216.85844968704862, 'current': 1.620071684587814, 'time': 1534213080}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 199.74977264216554, 'current': 1.5268817204301075, 'time': 1534213082}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 206.86152570480925, 'current': 1.5949820788530464, 'time': 1534213084}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 203.8058364093511, 'current': 1.5483870967741935, 'time': 1534213086}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 201.07072166051464, 'current': 1.5770609318996416, 'time': 1534213088}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 214.46209811159258, 'current': 1.5949820788530467, 'time': 1534213090}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 207.02522334563741, 'current': 1.6487455197132617, 'time': 1534213092}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 209.68758358743918, 'current': 1.5698924731182795, 'time': 1534213094}
{'voltage': 116.17131184941674, 'addr': 1, 'power': 202.43941582410525, 'current': 1.6164874551971329, 'time': 1534213096}
{'voltage': 117.51692550018218, 'addr': 1, 'power': 206.45228160273896, 'current': 1.5519713261648747, 'time': 1534213098}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 205.0267479805275, 'current': 1.6415770609318994, 'time': 1534213100}
{'voltage': 116.84411867479946, 'addr': 1, 'power': 223.163082437276, 'current': 1.6559139784946237, 'time': 1534213102}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 204.3264858503183, 'current': 1.5734767025089604, 'time': 1534213104}
{'voltage': 116.17131184941674, 'addr': 1, 'power': 196.06430214518804, 'current': 1.5125448028673836, 'time': 1534213106}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 205.3018509602525, 'current': 1.6594982078853047, 'time': 1534213108}
{'voltage': 117.0683876165937, 'addr': 1, 'power': 217.15856202856676, 'current': 1.6164874551971327, 'time': 1534213110}
{'voltage': 116.84411867479946, 'addr': 1, 'power': 206.12261274273794, 'current': 1.6415770609318994, 'time': 1534213113}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 204.98354999197562, 'current': 1.5340501792114698, 'time': 1534213115}
{'voltage': 117.29265655838793, 'addr': 1, 'power': 205.06653560156207, 'current': 1.6308243727598566, 'time': 1534213117}
{'voltage': 116.61984973300522, 'addr': 1, 'power': 209.9558658321297, 'current': 1.5555555555555556, 'time': 1534213119}
